RouteID,RouteName,RouteType,Time_s,Speed_kmh,Grade_pct,StopFlag,AuxMultiplier
VECTO-URBAN,EU VECTO Urban Bus,Urban,321,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,322,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,323,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,324,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,325,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,326,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,327,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,328,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,329,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,330,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,331,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,332,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,333,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,334,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,335,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,336,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,337,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,338,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,339,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,340,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,341,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,342,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,343,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,344,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,345,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,346,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,347,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,348,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,349,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,350,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,351,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,352,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,353,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,354,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,355,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,356,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,357,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,358,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,359,0,2.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,360,3.6,2.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,361,7.2,2.2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,362,10.8,2.05,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,363,14.4,1.75,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,364,18,1.475,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,365,21.6,1.2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,366,25.2,1.0125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,367,28.8,1.07777777777778,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,368,31.3,1.27824074074074,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,369,31.3,1.65208333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,370,31.3,2.0912037037037,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,371,31.3,2.54768518518517,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,372,31.2142361111111,2.85282720871913,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,373,26.5342361111111,2.8686629050926,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,374,25.5,2.79098283179013,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,375,25.5,2.51853266460907,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,376,25.5,2.14726466049387,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,377,25.5,1.61946566358027,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,378,29.1,0.961195987654446,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,379,32.7,0.111132330246949,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,380,36.3,-0.818034336419714,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,381,37.1,-1.65551311728386,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,382,37.1,-2.34303433641971,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,383,37.1,-2.8583121141975,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,384,37.1,-3.23679494598764,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,385,37.1,-3.46295588991769,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,386,37.1,-3.60075371773288,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,387,37.1,-3.69444058641975,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,388,37.1,-3.76924300044092,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,389,37.1,-3.84285411155203,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,390,37.1,-3.91536754115226,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,391,37.1,-3.98407124485597,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,392,37.1,-3.98069209199036,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,393,37.1,-3.95555659063535,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,394,37.1,-3.93042108928034,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,395,37.1,-3.90528558792532,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,396,37.1,-3.80957261659807,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,397,33.5,-3.62639949845677,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,398,34.4440200617291,-3.38096552426265,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,399,35.5,-3.07262158136143,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,400,35.5,-2.70218760716731,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,401,35.5,-2.33942136774117,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,402,35.5,-2.0330382480281,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,403,35.5,-1.79460418810013,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,404,35.5,-1.70801384602196,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,405,35.5,-1.86577254265262,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,406,35.5,-2.02807286308301,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,407,30.82,-2.27780085448105,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,408,33.7,-2.60983789151809,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,409,33.7,-2.92187492855513,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,410,33.7,-3.2203471793553,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,411,33.7,-3.36723087598595,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,412,33.7,-3.34815706776933,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,413,33.7,-3.2557043956986,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,414,33.7,-3.05127321959302,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,415,33.7,-2.80442713691699,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,416,33.7,-2.44539935913921,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,417,33.7,-2.03637158136144,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,418,33.7,-1.60937521433464,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,419,33.7,-1.19331602580588,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,420,33.7,-0.86857649605621,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,421,33.7,-0.525260470250328,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,422,33.7,-0.254976923296734,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,423,33.7,-0.00720491469477338,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,424,33.7,0.251822863083004,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,425,33.7,0.510850640860781,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,426,33.7,0.769878418638558,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,427,33.7,1.03854159522178,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,428,29.02,1.36224529892549,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,429,24.34,1.60928233596252,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,430,19.66,1.84631937299956,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,431,14.98,2.00668974336993,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,432,10.3,2.12372678040697,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,433,13.9,2.235763817444,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,434,9.22000000000001,2.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,435,4.54000000000001,2.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,436,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,437,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,438,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,439,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,440,0,2.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,441,0,2.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,442,3.6,2.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,443,7.2,2.35,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,444,10.8,2.475,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,445,14.4,2.56,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,446,18,2.65,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,447,18.8,2.72901234567901,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,448,18.8,2.78703703703704,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,449,18.8,2.82027777777778,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,450,18.8,2.84638888888889,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,451,18.8,2.8725,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,452,17.2423076923077,2.89752938034188,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,453,15.5095044378699,2.9,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,454,14.3,2.9,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,455,14.3,2.9,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,456,14.3,3.03056274654832,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,457,14.3,3.08730877829435,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,458,14.3,3.16167673405654,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,459,14.3,3.24112117850098,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,460,14.3,3.32056562294542,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,461,14.3,3.40001258423733,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,462,12.8696400908123,3.49435161233043,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,463,10.1715438873496,3.57435572336572,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,464,7.88342631174053,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,465,6.09046746558103,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,466,4.7027821807498,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,467,3.63095252837122,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,468,2.80336637322921,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,469,2.16440276008412,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,470,1.67107568642879,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,471,1.29019136847632,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,472,0.996121098440695,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,473,0.769077568739988,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,474,0.593783534429562,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,475,0.458443855434339,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,476,0.353951829913001,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,477,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,478,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,479,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,480,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,481,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,482,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,483,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,484,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,485,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,486,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,487,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,488,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,489,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,490,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,491,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,492,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,493,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,494,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,495,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,496,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,497,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,498,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,499,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,500,0,3.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,501,0,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,502,3.6,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,503,7.2,3.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,504,10.8,3.5375,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,505,11.1,3.44861111111112,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,506,11.1,3.31875,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,507,11.1,3.16458333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,508,11.1,3.01041666666665,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,509,14.7,2.78124999999998,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,510,18.3,2.40416666666661,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,511,21.9,1.94583333333326,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,512,25.3,1.39027777777769,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,513,25.3,0.787499999999909,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,514,25.3,-0.00763888888893689,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,515,25.3,-0.536111111111313,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,516,25.3,-1.14166666666688,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,517,25.3,-1.82361111111122,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,518,26.6,-2.34444444444457,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,519,26.6,-3.04166666666672,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,520,26.6,-3.71111111111115,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,521,26.6,-4.33055555555559,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,522,26.6,-4.95000000000002,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,523,26.6,-5.43888888888891,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,524,26.6,-5.97777777777778,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,525,26.6,-6.40833333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,526,22.8,-6.76759259259259,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,527,26.4,-7,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,528,27.8,-7.28472222222223,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,529,27.8,-7.44444444444445,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,530,27.8,-7.45208333333333,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,531,27.8,-7.34074074074074,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,532,27.8,-7.13611111111111,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,533,27.8,-6.7,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,534,23.12,-6.19277777777779,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,535,26.72,-5.50055555555555,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,536,22.04,-4.62333333333331,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,537,17.36,-3.87611111111109,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,538,12.68,-3.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,539,8,-3.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,540,3.32,-3.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,541,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,542,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,543,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,544,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,545,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,546,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,547,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,548,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,549,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,550,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,551,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,552,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,553,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,554,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,555,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,556,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,557,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,558,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,559,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,560,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,561,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,562,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,563,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,564,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,565,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,566,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,567,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,568,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,569,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,570,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,571,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,572,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,573,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,574,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,575,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,576,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,577,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,578,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,579,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,580,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,581,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,582,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,583,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,584,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,585,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,586,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,587,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,588,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,589,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,590,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,591,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,592,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,593,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,594,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,595,0,-3.3,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,596,0,-3.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,597,3.6,-3.3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,598,7.2,-3,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,599,10.8,-2.65,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,600,14.4,-2.2,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,601,18,-1.55,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,602,21.6,-0.8,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,603,25.2,-0.125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,604,28.8,0.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,605,32.4,1.025,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,606,35.1,1.295625,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,607,35.1,1.246875,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,608,35.1,1.190625,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,609,35.1,0.946875,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,610,35.1,0.703125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,611,35.1,0.284375,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,612,35.1,-0.01875,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,613,35.1,-0.378125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,614,35.1,-0.5975,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,615,35.1,-0.5125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,616,30.42,-0.30916666666667,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,617,25.74,0.0841666666666697,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,618,21.06,0.501250000000005,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,619,16.38,0.911249999999995,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,620,11.7,1.2125,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,621,7.02,1.43625,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,622,2.34,1.50250000000001,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,623,5.94,1.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,624,1.26,1.6,0,1
VECTO-URBAN,EU VECTO Urban Bus,Urban,625,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,626,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,627,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,628,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,629,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,630,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,631,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,632,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,633,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,634,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,635,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,636,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,637,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,638,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,639,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,640,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,641,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,642,0,1.6,1,1.1
VECTO-URBAN,EU VECTO Urban Bus,Urban,643,0,1.6,1,1.1
